       Energy  Energy_sqrd   QuantVar  BlockingVar   MCcycles  TimeStep    Eta  AcceptanceRation
343  3.777146    18.184718   3.917888     0.003550    32768.0       0.1  0.005          0.993698
344  3.738721    17.811234   3.833200     0.003456    32768.0       0.1  0.005          0.993729
345  3.702117    17.457290   3.751622     0.003364    32768.0       0.1  0.005          0.993744
346  3.666692    17.117907   3.673277     0.003278    32768.0       0.1  0.005          0.993744
347  3.632229    16.791396   3.598308     0.003193    32768.0       0.1  0.005          0.993790
348  3.600044    16.491050   3.530732     0.003116    32768.0       0.1  0.005          0.993805
349  3.568262    16.192772   3.460279     0.003038    32768.0       0.1  0.005          0.993805
350  6.855537    57.251891  10.253502     0.010257    32768.0       0.1  0.010          0.993576
351  6.662902    54.278806   9.884540     0.009890    32768.0       0.1  0.010          0.993591
352  6.473991    51.426876   9.514320     0.009524    32768.0       0.1  0.010          0.993561
353  6.287184    48.678366   9.149686     0.009167    32768.0       0.1  0.010          0.993500
354  6.103308    46.037682   8.787308     0.008797    32768.0       0.1  0.010          0.993546
355  5.924719    43.537138   8.434839     0.008433    32768.0       0.1  0.010          0.993561
356  5.748871    41.135980   8.086466     0.008086    32768.0       0.1  0.010          0.993515
357  5.577924    38.857445   7.744212     0.007728    32768.0       0.1  0.010          0.993469
358  5.412608    36.704072   7.407750     0.007371    32768.0       0.1  0.010          0.993484
359  5.251558    34.655675   7.076818     0.007019    32768.0       0.1  0.010          0.993484
360  5.096236    32.724514   6.752894     0.006667    32768.0       0.1  0.010          0.993515
361  4.945891    30.899833   6.437992     0.006326    32768.0       0.1  0.010          0.993515
362  4.800743    29.179030   6.131895     0.005985    32768.0       0.1  0.010          0.993530
363  4.662463    27.581230   5.842673     0.005677    32768.0       0.1  0.010          0.993530
364  4.530355    26.086956   5.562839     0.005373    32768.0       0.1  0.010          0.993576
365  4.404387    24.689501   5.290874     0.005073    32768.0       0.1  0.010          0.993576
366  4.284920    23.391953   5.031410     0.004786    32768.0       0.1  0.010          0.993576
367  4.172226    22.191877   4.784408     0.004513    32768.0       0.1  0.010          0.993591
368  4.065874    21.082126   4.550793     0.004253    32768.0       0.1  0.010          0.993637
369  3.966396    20.064549   4.332249     0.004008    32768.0       0.1  0.010          0.993652
370  3.872699    19.123372   4.125577     0.003778    32768.0       0.1  0.010          0.993668
371  3.785023    18.259175   3.932777     0.003562    32768.0       0.1  0.010          0.993744
372  3.702661    17.460375   3.750680     0.003361    32768.0       0.1  0.010          0.993713
373  3.626082    16.728349   3.579875     0.003165    32768.0       0.1  0.010          0.993698
374  3.555102    16.061527   3.422777     0.002991    32768.0       0.1  0.010          0.993729
375  3.489691    15.453859   3.275918     0.002825    32768.0       0.1  0.010          0.993805
376  3.427747    14.889013   3.139561     0.002678    32768.0       0.1  0.010          0.993805
377  3.370876    14.376143   3.013336     0.002536    32768.0       0.1  0.010          0.993835
378  3.318539    13.909295   2.896596     0.002405    32768.0       0.1  0.010          0.993851
379  3.269219    13.475599   2.787803     0.002287    32768.0       0.1  0.010          0.993851
380  3.223458    13.076317   2.685639     0.002177    32768.0       0.1  0.010          0.993820
381  3.180536    12.707663   2.591856     0.002077    32768.0       0.1  0.010          0.993835
382  3.140152    12.365502   2.504945     0.001986    32768.0       0.1  0.010          0.993805
383  3.103231    12.053801   2.423756     0.001899    32768.0       0.1  0.010          0.993805
384  3.068825    11.765870   2.348186     0.001819    32768.0       0.1  0.010          0.993805
385  3.036846    11.500056   2.277623     0.001744    32768.0       0.1  0.010          0.993820
386  3.006844    11.253027   2.211919     0.001675    32768.0       0.1  0.010          0.993835
387  2.978747    11.026342   2.153410     0.001613    32768.0       0.1  0.010          0.993805
388  2.952445    10.813055   2.096126     0.001554    32768.0       0.1  0.010          0.993790
389  2.927994    10.615744   2.042594     0.001497    32768.0       0.1  0.010          0.993790
390  2.905134    10.432596   1.992794     0.001445    32768.0       0.1  0.010          0.993774
391  2.883685    10.261574   1.945933     0.001396    32768.0       0.1  0.010          0.993774
392  2.863379    10.100816   1.901876     0.001350    32768.0       0.1  0.010          0.993744
393  2.844638     9.952405   1.860441     0.001309    32768.0       0.1  0.010          0.993744
394  2.826887     9.812741   1.821449     0.001269    32768.0       0.1  0.010          0.993713
395  2.809710     9.676740   1.782269     0.001232    32768.0       0.1  0.010          0.993698
396  2.794181     9.555658   1.748211     0.001197    32768.0       0.1  0.010          0.993729
397  2.779531     9.442201   1.716409     0.001165    32768.0       0.1  0.010          0.993729
398  2.765295     9.332309   1.685451     0.001134    32768.0       0.1  0.010          0.993759
399  2.751986     9.230851   1.657423     0.001106    32768.0       0.1  0.010          0.993713
400  6.855537    57.251891  10.253502     0.010257    32768.0       0.1  0.050          0.993576
401  5.925202    43.543739   8.435721     0.008434    32768.0       0.1  0.050          0.993561
402  5.097105    32.734538   6.754059     0.006668    32768.0       0.1  0.050          0.993515
403  4.397066    24.607181   5.272989     0.005052    32768.0       0.1  0.050          0.993576
404  3.843014    18.826561   4.057807     0.003698    32768.0       0.1  0.050          0.993622
405  3.432982    14.929019   3.143656     0.002671    32768.0       0.1  0.050          0.993820
406  3.139929    12.353618   2.494467     0.001966    32768.0       0.1  0.050          0.993820
407  2.934453    10.656649   2.045634     0.001492    32768.0       0.1  0.050          0.993729
408  2.792982     9.540600   1.739852     0.001183    32768.0       0.1  0.050          0.993729
409  2.699381     8.824564   1.537907     0.000981    32768.0       0.1  0.050          0.993729
410  2.639210     8.373548   1.408121     0.000856    32768.0       0.1  0.050          0.993729
411  2.603717     8.107468   1.328128     0.000780    32768.0       0.1  0.050          0.993607
412  2.585734     7.970261   1.284242     0.000743    32768.0       0.1  0.050          0.993591
413  2.580122     7.922906   1.265877     0.000732    32768.0       0.1  0.050          0.993622
414  2.583275     7.939186   1.265877     0.000641    32768.0       0.1  0.050          0.993652
415  2.592314     7.998350   1.278261     0.000655    32768.0       0.1  0.050          0.993652
416  2.605607     8.089229   1.300041     0.000676    32768.0       0.1  0.050          0.993744
417  2.619834     8.188084   1.324556     0.000700    32768.0       0.1  0.050          0.993713
418  2.634649     8.292488   1.351116     0.000725    32768.0       0.1  0.050          0.993698
419  2.648813     8.393356   1.377146     0.000750    32768.0       0.1  0.050          0.993698
420  2.661372     8.484189   1.401287     0.000775    32768.0       0.1  0.050          0.993729
421  2.670902     8.554603   1.420887     0.000795    32768.0       0.1  0.050          0.993713
422  2.677413     8.603461   1.434920     0.000811    32768.0       0.1  0.050          0.993713
423  2.680268     8.625661   1.441825     0.000821    32768.0       0.1  0.050          0.993713
424  2.679366     8.621582   1.442582     0.000825    32768.0       0.1  0.050          0.993683
425  2.674527     8.587922   1.434829     0.000821    32768.0       0.1  0.050          0.993683
426  2.666103     8.528392   1.420286     0.000812    32768.0       0.1  0.050          0.993713
427  2.654784     8.447726   1.399849     0.000797    32768.0       0.1  0.050          0.993713
428  2.640989     8.348976   1.374155     0.000778    32768.0       0.1  0.050          0.993668
429  2.625512     8.239270   1.345957     0.000756    32768.0       0.1  0.050          0.993622
430  2.609261     8.124079   1.315837     0.000733    32768.0       0.1  0.050          0.993622
431  2.592874     8.008200   1.285202     0.000709    32768.0       0.1  0.050          0.993637
432  2.577088     7.896563   1.255180     0.000685    32768.0       0.1  0.050          0.993576
433  2.561745     7.788014   1.225476     0.000661    32768.0       0.1  0.050          0.993607
434  2.547721     7.690607   1.199722     0.000640    32768.0       0.1  0.050          0.993607
435  2.535146     7.603772   1.176808     0.000622    32768.0       0.1  0.050          0.993607
436  2.524066     7.527861   1.156951     0.000606    32768.0       0.1  0.050          0.993576
437  2.514655     7.463623   1.140135     0.000592    32768.0       0.1  0.050          0.993561
438  2.506842     7.410569   1.126313     0.000581    32768.0       0.1  0.050          0.993546
439  2.500589     7.368517   1.115574     0.000572    32768.0       0.1  0.050          0.993530
440  2.495748     7.336510   1.107749     0.000565    32768.0       0.1  0.050          0.993500
441  2.492092     7.312394   1.101870     0.000560    32768.0       0.1  0.050          0.993500
442  2.489472     7.295349   1.097879     0.000557    32768.0       0.1  0.050          0.993500
443  2.487706     7.284095   1.095412     0.000554    32768.0       0.1  0.050          0.993500
444  2.486619     7.277438   1.094162     0.000553    32768.0       0.1  0.050          0.993515
445  2.486049     7.274157   1.093720     0.000552    32768.0       0.1  0.050          0.993515
446  2.485847     7.273278   1.093841     0.000552    32768.0       0.1  0.050          0.993515
447  2.485890     7.273931   1.094281     0.000551    32768.0       0.1  0.050          0.993515
448  2.486073     7.275404   1.094844     0.000551    32768.0       0.1  0.050          0.993515
449  2.486315     7.277140   1.095377     0.000551    32768.0       0.1  0.050          0.993515
450  6.855537    57.251891  10.253502     0.010257    32768.0       0.1  0.100          0.993576
451  5.095599    32.716118   6.750984     0.006664    32768.0       0.1  0.100          0.993515
452  3.832983    18.723111   4.031350     0.003654    32768.0       0.1  0.100          0.993668
453  3.123673    12.214066   2.456731     0.001927    32768.0       0.1  0.100          0.993790
454  2.774019     9.390996   1.695816     0.001135    32768.0       0.1  0.100          0.993790
455  2.625816     8.270955   1.376045     0.000822    32768.0       0.1  0.100          0.993668
456  2.588725     7.985516   1.284020     0.000744    32768.0       0.1  0.100          0.993637
457  2.617118     8.173234   1.323926     0.000687    32768.0       0.1  0.100          0.993668
458  2.682316     8.635064   1.440244     0.000789    32768.0       0.1  0.100          0.993729
459  2.766818     9.258436   1.603153     0.000935    32768.0       0.1  0.100          0.993774
460  2.851549     9.906373   1.775043     0.001088    32768.0       0.1  0.100          0.993820
461  2.920054    10.446400   1.919683     0.001222    32768.0       0.1  0.100          0.993912
462  2.954232    10.726684   1.999196     0.001302    32768.0       0.1  0.100          0.993942
463  2.949571    10.700347   2.000380     0.001314    32768.0       0.1  0.100          0.993958
464  2.910584    10.398515   1.927016     0.001259    32768.0       0.1  0.100          0.993927
465  2.848488     9.917752   1.803867     0.001158    32768.0       0.1  0.100          0.993820
466  2.776544     9.367446   1.658251     0.001036    32768.0       0.1  0.100          0.993774
467  2.705641     8.835940   1.515448     0.000917    32768.0       0.1  0.100          0.993668
468  2.644020     8.383698   1.392854     0.000813    32768.0       0.1  0.100          0.993637
469  2.594172     8.026152   1.296422     0.000734    32768.0       0.1  0.100          0.993576
470  2.557407     7.768409   1.228078     0.000677    32768.0       0.1  0.100          0.993546
471  2.532377     7.596366   1.183433     0.000639    32768.0       0.1  0.100          0.993515
472  2.517365     7.496104   1.158975     0.000619    32768.0       0.1  0.100          0.993591
473  2.510549     7.451936   1.149078     0.000611    32768.0       0.1  0.100          0.993591
474  2.509755     7.450696   1.151826     0.000612    32768.0       0.1  0.100          0.993561
475  2.512593     7.472414   1.159289     0.000615    32768.0       0.1  0.100          0.993591
476  2.517765     7.510519   1.171380     0.000622    32768.0       0.1  0.100          0.993530
477  2.524050     7.555696   1.184867     0.000631    32768.0       0.1  0.100          0.993515
478  2.531067     7.604613   1.198311     0.000638    32768.0       0.1  0.100          0.993546
479  2.536617     7.642740   1.208312     0.000643    32768.0       0.1  0.100          0.993561
480  2.540467     7.669079   1.215105     0.000645    32768.0       0.1  0.100          0.993561
481  2.542559     7.682638   1.218030     0.000644    32768.0       0.1  0.100          0.993561
482  2.542747     7.682269   1.216707     0.000639    32768.0       0.1  0.100          0.993561
483  2.541178     7.669361   1.211773     0.000717    32768.0       0.1  0.100          0.993561
484  2.538080     7.645215   1.203363     0.000705    32768.0       0.1  0.100          0.993576
485  2.533091     7.608521   1.191972     0.000611    32768.0       0.1  0.100          0.993546
486  2.527862     7.569276   1.179188     0.000599    32768.0       0.1  0.100          0.993546
487  2.522257     7.527314   1.165535     0.000586    32768.0       0.1  0.100          0.993546
488  2.516803     7.486663   1.152365     0.000574    32768.0       0.1  0.100          0.993561
489  2.511417     7.446879   1.139664     0.000564    32768.0       0.1  0.100          0.993530
490  2.507039     7.413778   1.128535     0.000554    32768.0       0.1  0.100          0.993515
491  2.503630     7.387555   1.119392     0.000547    32768.0       0.1  0.100          0.993515
492  2.501188     7.368311   1.112372     0.000542    32768.0       0.1  0.100          0.993515
493  2.499667     7.356173   1.107836     0.000539    32768.0       0.1  0.100          0.993484
494  2.498792     7.348507   1.104545     0.000537    32768.0       0.1  0.100          0.993500
495  2.498789     7.347246   1.103298     0.000538    32768.0       0.1  0.100          0.993546
496  2.498859     7.346762   1.102467     0.000538    32768.0       0.1  0.100          0.993546
497  2.499260     7.348873   1.102575     0.000539    32768.0       0.1  0.100          0.993591
498  2.499351     7.349222   1.102467     0.000541    32768.0       0.1  0.100          0.993591
499  2.499215     7.348309   1.102232     0.000542    32768.0       0.1  0.100          0.993591
500  6.824790    56.830815  10.253059     0.005938    65536.0       0.1  0.001          0.993492
501  6.805867    56.534116  10.214288     0.005923    65536.0       0.1  0.001          0.993484
502  6.786433    56.231921  10.176254     0.005901    65536.0       0.1  0.001          0.993484
503  6.767032    55.930979  10.138263     0.005879    65536.0       0.1  0.001          0.993484
504  6.748140    55.639378  10.101980     0.005858    65536.0       0.1  0.001          0.993500
505  6.729031    55.341827  10.061963     0.005830    65536.0       0.1  0.001          0.993492
506  6.710203    55.052584  10.025758     0.005808    65536.0       0.1  0.001          0.993507
507  6.690931    54.756485   9.987924     0.005787    65536.0       0.1  0.001          0.993507
508  6.671692    54.461596   9.950128     0.005765    65536.0       0.1  0.001          0.993507
509  6.652484    54.167909   9.912369     0.005743    65536.0       0.1  0.001          0.993507
510  6.633308    53.875416   9.874647     0.005721    65536.0       0.1  0.001          0.993507
511  6.614862    53.593529   9.837134     0.005699    65536.0       0.1  0.001          0.993500
512  6.594525    53.291169   9.803415     0.005681    65536.0       0.1  0.001          0.993561
513  6.575314    53.000645   9.765896     0.005661    65536.0       0.1  0.001          0.993568
514  6.556006    52.710245   9.729032     0.005640    65536.0       0.1  0.001          0.993568
515  6.536985    52.423640   9.691464     0.005618    65536.0       0.1  0.001          0.993568
516  6.517995    52.138196   9.653931     0.005596    65536.0       0.1  0.001          0.993568
517  6.499156    51.855259   9.616227     0.005574    65536.0       0.1  0.001          0.993561
518  6.480014    51.569810   9.579232     0.005554    65536.0       0.1  0.001          0.993568
519  6.461019    51.286219   9.541455     0.005532    65536.0       0.1  0.001          0.993576
520  6.442154    51.005408   9.504058     0.005510    65536.0       0.1  0.001          0.993576
521  6.423321    50.725748   9.466696     0.005489    65536.0       0.1  0.001          0.993576
522  6.404572    50.447592   9.429052     0.005467    65536.0       0.1  0.001          0.993591
523  6.385802    50.170230   9.391761     0.005445    65536.0       0.1  0.001          0.993591
524  6.367065    49.894018   9.354505     0.005423    65536.0       0.1  0.001          0.993591
525  6.348360    49.618956   9.317286     0.005401    65536.0       0.1  0.001          0.993591
526  6.329701    49.345953   9.280838     0.005378    65536.0       0.1  0.001          0.993599
527  6.311562    49.077393   9.241572     0.005351    65536.0       0.1  0.001          0.993568
528  6.293265    48.809487   9.204307     0.005329    65536.0       0.1  0.001          0.993561
529  6.274821    48.540368   9.166986     0.005306    65536.0       0.1  0.001          0.993553
530  6.256283    48.271039   9.129967     0.005285    65536.0       0.1  0.001          0.993553
531  6.237747    48.002031   9.092549     0.005261    65536.0       0.1  0.001          0.993576
532  6.219164    47.734044   9.056046     0.005237    65536.0       0.1  0.001          0.993591
533  6.200829    47.469237   9.018951     0.005215    65536.0       0.1  0.001          0.993584
534  6.182433    47.204572   8.982096     0.005193    65536.0       0.1  0.001          0.993584
535  6.163955    46.940270   8.945923     0.005172    65536.0       0.1  0.001          0.993576
536  6.145632    46.677947   8.909153     0.005151    65536.0       0.1  0.001          0.993576
537  6.127346    46.416798   8.872428     0.005129    65536.0       0.1  0.001          0.993576
538  6.109098    46.156824   8.835749     0.005107    65536.0       0.1  0.001          0.993576
539  6.090888    45.898030   8.799116     0.005085    65536.0       0.1  0.001          0.993576
540  6.072717    45.640420   8.762533     0.005064    65536.0       0.1  0.001          0.993576
541  6.054728    45.385548   8.725817     0.005041    65536.0       0.1  0.001          0.993553
542  6.036636    45.130313   8.689336     0.005020    65536.0       0.1  0.001          0.993553
543  6.019056    44.881529   8.652494     0.004999    65536.0       0.1  0.001          0.993546
544  6.001046    44.628668   8.616120     0.004977    65536.0       0.1  0.001          0.993546
545  5.983077    44.377012   8.579800     0.004955    65536.0       0.1  0.001          0.993546
546  5.965151    44.126565   8.543535     0.004933    65536.0       0.1  0.001          0.993546
547  5.947558    43.882087   8.508644     0.004911    65536.0       0.1  0.001          0.993553
548  5.929718    43.634042   8.472487     0.004889    65536.0       0.1  0.001          0.993553
549  5.911922    43.387213   8.436390     0.004867    65536.0       0.1  0.001          0.993553
550  6.824790    56.830815  10.253059     0.005938    65536.0       0.1  0.005          0.993492
551  6.729045    55.342030  10.061988     0.005830    65536.0       0.1  0.005          0.993492
552  6.633383    53.876565   9.874790     0.005721    65536.0       0.1  0.005          0.993507
553  6.537215    52.427080   9.691899     0.005618    65536.0       0.1  0.005          0.993568
554  6.442651    51.012755   9.504999     0.005511    65536.0       0.1  0.005          0.993576
555  6.349236    49.631740   9.318947     0.005402    65536.0       0.1  0.005          0.993591
556  6.257634    48.290519   9.132531     0.005286    65536.0       0.1  0.005          0.993553
557  6.165969    46.968065   8.948886     0.005173    65536.0       0.1  0.005          0.993584
558  6.075204    45.675358   8.767256     0.005066    65536.0       0.1  0.005          0.993576
559  5.986159    44.419748   8.585647     0.004958    65536.0       0.1  0.005          0.993546
560  5.897810    43.191407   8.407246     0.004850    65536.0       0.1  0.005          0.993553
561  5.809386    41.978557   8.229591     0.004746    65536.0       0.1  0.005          0.993530
562  5.722786    40.803927   8.053647     0.004639    65536.0       0.1  0.005          0.993523
563  5.638028    39.669448   7.882083     0.004533    65536.0       0.1  0.005          0.993538
564  5.553683    38.553860   7.710462     0.004430    65536.0       0.1  0.005          0.993507
565  5.471032    37.471269   7.539077     0.004321    65536.0       0.1  0.005          0.993515
566  5.389102    36.411492   7.369075     0.004216    65536.0       0.1  0.005          0.993515
567  5.308703    35.383359   7.201028     0.004110    65536.0       0.1  0.005          0.993523
568  5.229712    34.384967   7.035083     0.004007    65536.0       0.1  0.005          0.993530
569  5.152022    33.414533   6.871201     0.003903    65536.0       0.1  0.005          0.993515
570  5.075890    32.473129   6.708466     0.003797    65536.0       0.1  0.005          0.993523
571  5.000813    31.558529   6.550400     0.003698    65536.0       0.1  0.005          0.993523
572  4.927088    30.669328   6.393131     0.003600    65536.0       0.1  0.005          0.993546
573  4.855390    29.814093   6.239284     0.003501    65536.0       0.1  0.005          0.993553
574  4.785224    28.986861   6.088493     0.003404    65536.0       0.1  0.005          0.993561
575  4.716886    28.192530   5.943518     0.003308    65536.0       0.1  0.005          0.993546
576  4.650494    27.426577   5.799485     0.003210    65536.0       0.1  0.005          0.993553
577  4.585275    26.682889   5.658144     0.003119    65536.0       0.1  0.005          0.993561
578  4.521956    25.968484   5.520400     0.003028    65536.0       0.1  0.005          0.993568
579  4.460051    25.278767   5.386709     0.002939    65536.0       0.1  0.005          0.993591
580  4.400109    24.616166   5.255208     0.002853    65536.0       0.1  0.005          0.993591
581  4.341902    23.979341   5.127227     0.002769    65536.0       0.1  0.005          0.993591
582  4.285408    23.367537   5.002816     0.002687    65536.0       0.1  0.005          0.993599
583  4.230929    22.782668   4.881911     0.002605    65536.0       0.1  0.005          0.993629
584  4.178074    22.220856   4.764557     0.002529    65536.0       0.1  0.005          0.993599
585  4.126641    21.679922   4.650755     0.002455    65536.0       0.1  0.005          0.993637
586  4.076997    21.162649   4.540741     0.002383    65536.0       0.1  0.005          0.993637
587  4.028735    20.665166   4.434460     0.002315    65536.0       0.1  0.005          0.993622
588  3.982843    20.194621   4.331583     0.002244    65536.0       0.1  0.005          0.993637
589  3.938066    19.740455   4.232093     0.002179    65536.0       0.1  0.005          0.993637
590  3.894914    19.306363   4.136010     0.002116    65536.0       0.1  0.005          0.993614
591  3.853251    18.890307   4.042766     0.002056    65536.0       0.1  0.005          0.993637
592  3.813244    18.494352   3.953524     0.001999    65536.0       0.1  0.005          0.993622
593  3.774426    18.113488   3.867199     0.001942    65536.0       0.1  0.005          0.993622
594  3.737147    17.752686   3.786421     0.001889    65536.0       0.1  0.005          0.993660
595  3.701064    17.403878   3.706005     0.001837    65536.0       0.1  0.005          0.993675
596  3.665978    17.067744   3.628347     0.001786    65536.0       0.1  0.005          0.993652
597  3.632265    16.747419   3.554072     0.001738    65536.0       0.1  0.005          0.993675
598  3.600284    16.446922   3.484876     0.001694    65536.0       0.1  0.005          0.993683
599  3.569075    16.153845   3.415549     0.001649    65536.0       0.1  0.005          0.993683
600  6.824790    56.830815  10.253059     0.005938    65536.0       0.1  0.010          0.993492
601  6.633399    53.876804   9.874819     0.005721    65536.0       0.1  0.010          0.993507
602  6.442732    51.013953   9.505153     0.005511    65536.0       0.1  0.010          0.993576
603  6.257853    48.293665   9.132945     0.005286    65536.0       0.1  0.010          0.993553
604  6.075626    45.681292   8.768060     0.005067    65536.0       0.1  0.010          0.993576
605  5.898476    43.200540   8.408515     0.004850    65536.0       0.1  0.010          0.993553
606  5.723691    40.816006   8.055364     0.004640    65536.0       0.1  0.010          0.993523
607  5.554875    38.568765   7.712129     0.004430    65536.0       0.1  0.010          0.993515
608  5.390208    36.425424   7.371079     0.004217    65536.0       0.1  0.010          0.993515
609  5.230618    34.395941   7.036572     0.004007    65536.0       0.1  0.010          0.993530
610  5.076284    32.477395   6.708739     0.003797    65536.0       0.1  0.010          0.993523
611  4.926576    30.662456   6.391305     0.003598    65536.0       0.1  0.010          0.993546
612  4.783196    28.961926   6.082965     0.003397    65536.0       0.1  0.010          0.993553
613  4.646765    27.382657   5.790232     0.003203    65536.0       0.1  0.010          0.993553
614  4.515634    25.897878   5.506931     0.003016    65536.0       0.1  0.010          0.993591
615  4.391160    24.516112   5.233824     0.002837    65536.0       0.1  0.010          0.993591
616  4.273601    23.237385   4.973718     0.002664    65536.0       0.1  0.010          0.993568
617  4.161972    22.048484   4.726477     0.002505    65536.0       0.1  0.010          0.993576
618  4.057075    20.953129   4.493275     0.002351    65536.0       0.1  0.010          0.993614
619  3.958693    19.946043   4.274790     0.002204    65536.0       0.1  0.010          0.993629
620  3.866440    19.018110   4.068752     0.002070    65536.0       0.1  0.010          0.993599
621  3.779876    18.163614   3.876153     0.001944    65536.0       0.1  0.010          0.993629
622  3.699019    17.378942   3.696204     0.001827    65536.0       0.1  0.010          0.993614
623  3.623249    16.655750   3.527816     0.001717    65536.0       0.1  0.010          0.993584
624  3.553222    16.000384   3.374997     0.001619    65536.0       0.1  0.010          0.993629
625  3.488576    15.400669   3.230506     0.001525    65536.0       0.1  0.010          0.993668
626  3.427729    14.845605   3.096279     0.001439    65536.0       0.1  0.010          0.993668
627  3.371935    14.342174   2.972225     0.001359    65536.0       0.1  0.010          0.993721
628  3.320232    13.881369   2.857427     0.001286    65536.0       0.1  0.010          0.993729
629  3.271467    13.451688   2.749192     0.001219    65536.0       0.1  0.010          0.993721
630  3.226749    13.061914   2.650003     0.001157    65536.0       0.1  0.010          0.993683
631  3.184281    12.697799   2.558152     0.001099    65536.0       0.1  0.010          0.993675
632  3.144851    12.364206   2.474120     0.001049    65536.0       0.1  0.010          0.993652
633  3.108592    12.059030   2.395686     0.001001    65536.0       0.1  0.010          0.993652
634  3.075157    11.779316   2.322726     0.000957    65536.0       0.1  0.010          0.993652
635  3.044042    11.522215   2.256021     0.000916    65536.0       0.1  0.010          0.993675
636  3.014670    11.281355   2.193123     0.000814    65536.0       0.1  0.010          0.993675
637  2.987135    11.057606   2.134633     0.000784    65536.0       0.1  0.010          0.993645
638  2.961880    10.854678   2.081947     0.000756    65536.0       0.1  0.010          0.993629
639  2.937846    10.661854   2.030916     0.000729    65536.0       0.1  0.010          0.993607
640  2.915312    10.482718   1.983675     0.000705    65536.0       0.1  0.010          0.993591
641  2.894498    10.317489   1.939370     0.000682    65536.0       0.1  0.010          0.993614
642  2.874956    10.163666   1.898296     0.000660    65536.0       0.1  0.010          0.993584
643  2.856668    10.019785   1.859231     0.000640    65536.0       0.1  0.010          0.993584
644  2.839655     9.886262   1.822624     0.000622    65536.0       0.1  0.010          0.993614
645  2.823450     9.760258   1.788391     0.000605    65536.0       0.1  0.010          0.993607
646  2.807718     9.638299   1.755021     0.000589    65536.0       0.1  0.010          0.993568
647  2.793480     9.528753   1.725222     0.000573    65536.0       0.1  0.010          0.993568
648  2.780049     9.425947   1.697275     0.000559    65536.0       0.1  0.010          0.993568
649  2.767107     9.327321   1.670443     0.000546    65536.0       0.1  0.010          0.993591
650  6.824790    56.830815  10.253059     0.005938    65536.0       0.1  0.050          0.993492
651  5.898937    43.206845   8.409386     0.004851    65536.0       0.1  0.050          0.993553
652  5.076802    32.483196   6.709282     0.003797    65536.0       0.1  0.050          0.993523
653  4.382879    24.423569   5.213944     0.002822    65536.0       0.1  0.050          0.993576
654  3.834890    18.702516   3.996136     0.002020    65536.0       0.1  0.050          0.993546
655  3.428574    14.844923   3.089805     0.001428    65536.0       0.1  0.050          0.993736
656  3.140015    12.313816   2.454124     0.000951    65536.0       0.1  0.050          0.993752
657  2.938590    10.656671   2.021361     0.000720    65536.0       0.1  0.050          0.993713
658  2.800148     9.572216   1.731389     0.000573    65536.0       0.1  0.050          0.993690
659  2.708821     8.882585   1.544873     0.000480    65536.0       0.1  0.050          0.993683
660  2.650624     8.454565   1.428759     0.000425    65536.0       0.1  0.050          0.993690
661  2.616391     8.208086   1.362585     0.000396    65536.0       0.1  0.050          0.993515
662  2.599201     8.086827   1.330980     0.000384    65536.0       0.1  0.050          0.993492
663  2.594064     8.052888   1.323723     0.000384    65536.0       0.1  0.050          0.993530
664  2.597297     8.078959   1.333008     0.000392    65536.0       0.1  0.050          0.993538
665  2.605665     8.142464   1.352973     0.000405    65536.0       0.1  0.050          0.993561
666  2.617384     8.230196   1.379497     0.000422    65536.0       0.1  0.050          0.993584
667  2.630717     8.328821   1.408150     0.000440    65536.0       0.1  0.050          0.993607
668  2.643935     8.428164   1.437772     0.000458    65536.0       0.1  0.050          0.993584
669  2.656222     8.520921   1.465405     0.000475    65536.0       0.1  0.050          0.993591
670  2.666746     8.601573   1.490037     0.000491    65536.0       0.1  0.050          0.993629
671  2.674203     8.659772   1.508412     0.000503    65536.0       0.1  0.050          0.993622
672  2.678557     8.694680   1.520014     0.000512    65536.0       0.1  0.050          0.993614
673  2.679516     8.704118   1.524312     0.000517    65536.0       0.1  0.050          0.993622
674  2.676929     8.686660   1.520711     0.000517    65536.0       0.1  0.050          0.993614
675  2.670899     8.643786   1.510088     0.000513    65536.0       0.1  0.050          0.993614
676  2.661796     8.577423   1.492263     0.000506    65536.0       0.1  0.050          0.993629
677  2.649727     8.488578   1.467525     0.000495    65536.0       0.1  0.050          0.993584
678  2.635963     8.387522   1.439222     0.000481    65536.0       0.1  0.050          0.993553
679  2.621068     8.278380   1.408381     0.000466    65536.0       0.1  0.050          0.993546
680  2.605586     8.165044   1.375965     0.000450    65536.0       0.1  0.050          0.993515
681  2.590279     8.053155   1.343612     0.000433    65536.0       0.1  0.050          0.993515
682  2.575477     7.945121   1.312039     0.000418    65536.0       0.1  0.050          0.993477
683  2.562040     7.847232   1.283184     0.000404    65536.0       0.1  0.050          0.993477
684  2.549554     7.756075   1.255849     0.000389    65536.0       0.1  0.050          0.993492
685  2.538551     7.676617   1.232375     0.000377    65536.0       0.1  0.050          0.993484
686  2.529316     7.609743   1.212306     0.000367    65536.0       0.1  0.050          0.993500
687  2.521557     7.553495   1.195243     0.000359    65536.0       0.1  0.050          0.993507
688  2.515282     7.508075   1.181433     0.000351    65536.0       0.1  0.050          0.993492
689  2.510393     7.472750   1.170676     0.000346    65536.0       0.1  0.050          0.993469
690  2.506913     7.447477   1.162866     0.000342    65536.0       0.1  0.050          0.993454
